Timestamp,AccelX,AccelY,AccelZ,Temperature
32249,-0.448,-0.232,9.919,-127.00
32253,-0.448,-0.232,9.919,-127.00
32256,-0.450,-0.230,9.919,-127.00
32260,-0.448,-0.227,9.919,-127.00
32264,-0.453,-0.225,9.926,-127.00
32268,-0.455,-0.227,9.924,-127.00
32272,-0.450,-0.227,9.924,-127.00
32276,-0.453,-0.223,9.924,-127.00
32279,-0.453,-0.225,9.922,-127.00
32283,-0.455,-0.227,9.924,-127.00
32287,-0.453,-0.227,9.922,-127.00
32291,-0.453,-0.235,9.924,-127.00
32295,-0.450,-0.235,9.926,-127.00
32300,-0.455,-0.232,9.926,-127.00
32304,-0.460,-0.230,9.922,-127.00
32307,-0.460,-0.232,9.919,-127.00
32311,-0.460,-0.232,9.917,-127.00
32315,-0.462,-0.235,9.914,-127.00
32319,-0.457,-0.232,9.919,-127.00
32323,-0.460,-0.232,9.914,-127.00
32327,-0.460,-0.227,9.914,-127.00
32330,-0.460,-0.232,9.912,-127.00
32334,-0.462,-0.230,9.912,-127.00
32338,-0.462,-0.235,9.914,-127.00
32342,-0.460,-0.235,9.914,-127.00
32346,-0.460,-0.230,9.905,-127.00
32349,-0.464,-0.230,9.907,-127.00
32353,-0.464,-0.227,9.910,-127.00
32360,-0.457,-0.225,9.905,-127.00
32364,-0.457,-0.225,9.905,-127.00
32368,-0.457,-0.223,9.905,-127.00
32372,-0.453,-0.220,9.910,-127.00
32376,-0.450,-0.223,9.917,-127.00
32379,-0.455,-0.225,9.919,-127.00
32383,-0.455,-0.225,9.919,-127.00
32387,-0.460,-0.225,9.917,-127.00
32391,-0.460,-0.227,9.912,-127.00
32395,-0.460,-0.227,9.910,-127.00
32398,-0.460,-0.225,9.914,-127.00
32402,-0.457,-0.223,9.910,-127.00
32406,-0.455,-0.223,9.912,-127.00
32410,-0.457,-0.223,9.917,-127.00
32415,-0.455,-0.220,9.917,-127.00
32419,-0.455,-0.220,9.917,-127.00
32423,-0.455,-0.223,9.922,-127.00
32427,-0.448,-0.223,9.924,-127.00
32430,-0.448,-0.223,9.926,-127.00
32434,-0.450,-0.225,9.929,-127.00
32438,-0.448,-0.227,9.931,-127.00
32442,-0.445,-0.225,9.929,-127.00
32446,-0.443,-0.225,9.926,-127.00
32449,-0.445,-0.220,9.924,-127.00
32453,-0.445,-0.223,9.926,-127.00
32457,-0.448,-0.223,9.926,-127.00
32461,-0.448,-0.227,9.926,-127.00
32465,-0.450,-0.225,9.929,-127.00
32468,-0.448,-0.220,9.926,-127.00
32475,-0.450,-0.218,9.922,-127.00
32479,-0.450,-0.218,9.912,-127.00
32483,-0.453,-0.220,9.912,-127.00
32487,-0.453,-0.225,9.910,-127.00
32491,-0.453,-0.223,9.910,-127.00
32495,-0.453,-0.223,9.905,-127.00
32498,-0.453,-0.220,9.907,-127.00
32502,-0.455,-0.220,9.912,-127.00
32506,-0.450,-0.215,9.910,-127.00
32510,-0.450,-0.215,9.919,-127.00
32514,-0.457,-0.213,9.910,-127.00
32517,-0.460,-0.218,9.910,-127.00
32521,-0.460,-0.215,9.912,-127.00
32525,-0.462,-0.220,9.914,-127.00
32529,-0.457,-0.223,9.914,-127.00
32534,-0.457,-0.218,9.914,-127.00
32538,-0.457,-0.223,9.917,-127.00
32542,-0.455,-0.225,9.926,-127.00
32546,-0.457,-0.225,9.926,-127.00
32549,-0.460,-0.223,9.922,-127.00
32553,-0.460,-0.223,9.922,-127.00
32557,-0.460,-0.223,9.917,-127.00
32561,-0.460,-0.230,9.922,-127.00
32565,-0.462,-0.227,9.926,-127.00
32568,-0.464,-0.230,9.931,-127.00
32572,-0.467,-0.232,9.929,-127.00
32576,-0.467,-0.230,9.929,-127.00
32580,-0.469,-0.227,9.924,-127.00
32584,-0.472,-0.225,9.924,-127.00
32590,-0.472,-0.232,9.931,-127.00
32595,-0.467,-0.235,9.926,-127.00
32599,-0.462,-0.235,9.929,-127.00
32602,-0.460,-0.235,9.929,-127.00
32606,-0.460,-0.232,9.929,-127.00
32610,-0.462,-0.230,9.926,-127.00
32614,-0.462,-0.230,9.926,-127.00
32618,-0.464,-0.230,9.931,-127.00
32621,-0.467,-0.225,9.936,-127.00
32625,-0.469,-0.227,9.931,-127.00
32629,-0.467,-0.227,9.934,-127.00
32633,-0.472,-0.227,9.931,-127.00
32637,-0.469,-0.230,9.929,-127.00
32641,-0.469,-0.230,9.931,-127.00
32644,-0.469,-0.232,9.929,-127.00
32650,-0.469,-0.230,9.924,-127.00
32653,-0.469,-0.227,9.929,-127.00
32657,-0.467,-0.227,9.934,-127.00
32661,-0.464,-0.227,9.929,-127.00
32665,-0.460,-0.227,9.919,-127.00
32669,-0.457,-0.230,9.914,-127.00
32672,-0.460,-0.232,9.922,-127.00
32676,-0.460,-0.235,9.924,-127.00
32680,-0.457,-0.232,9.924,-127.00
32684,-0.453,-0.232,9.926,-127.00
32688,-0.448,-0.230,9.934,-127.00
32692,-0.450,-0.232,9.934,-127.00
32695,-0.448,-0.230,9.924,-127.00
32699,-0.450,-0.230,9.919,-127.00
32706,-0.453,-0.225,9.914,-127.00
32710,-0.455,-0.223,9.912,-127.00
32714,-0.457,-0.227,9.914,-127.00
32718,-0.455,-0.227,9.914,-127.00
32722,-0.457,-0.230,9.919,-127.00
32725,-0.457,-0.230,9.922,-127.00
32729,-0.457,-0.230,9.919,-127.00
32733,-0.455,-0.232,9.919,-127.00
32737,-0.457,-0.232,9.919,-127.00
32741,-0.457,-0.232,9.922,-127.00
32744,-0.457,-0.232,9.917,-127.00
32748,-0.457,-0.239,9.912,-127.00
32752,-0.462,-0.239,9.910,-127.00
32756,-0.457,-0.235,9.910,-127.00
32760,-0.457,-0.232,9.912,-127.00
32765,-0.455,-0.235,9.907,-127.00
32769,-0.453,-0.232,9.912,-127.00
32773,-0.457,-0.230,9.910,-127.00
32776,-0.457,-0.230,9.902,-127.00
32780,-0.457,-0.230,9.898,-127.00
32784,-0.460,-0.232,9.902,-127.00
32788,-0.460,-0.232,9.898,-127.00
32792,-0.460,-0.227,9.898,-127.00
32795,-0.462,-0.230,9.907,-127.00
32799,-0.467,-0.230,9.912,-127.00
32803,-0.467,-0.227,9.912,-127.00
32807,-0.464,-0.225,9.910,-127.00
32811,-0.464,-0.223,9.914,-127.00
32814,-0.464,-0.225,9.912,-127.00
32818,-0.462,-0.225,9.912,-127.00
32825,-0.464,-0.227,9.910,-127.00
32829,-0.464,-0.225,9.907,-127.00
32833,-0.464,-0.223,9.907,-127.00
32837,-0.462,-0.223,9.910,-127.00
32841,-0.457,-0.220,9.914,-127.00
32844,-0.457,-0.220,9.912,-127.00
32848,-0.453,-0.223,9.914,-127.00
32852,-0.453,-0.225,9.917,-127.00
32856,-0.455,-0.218,9.912,-127.00
32860,-0.453,-0.220,9.914,-127.00
32863,-0.453,-0.227,9.912,-127.00
32867,-0.457,-0.230,9.914,-127.00
32871,-0.457,-0.227,9.912,-127.00
32875,-0.455,-0.230,9.907,-127.00
32880,-0.450,-0.230,9.912,-127.00
32884,-0.450,-0.227,9.907,-127.00
32888,-0.450,-0.230,9.910,-127.00
32892,-0.453,-0.230,9.907,-127.00
32895,-0.455,-0.235,9.907,-127.00
32899,-0.455,-0.230,9.910,-127.00
32903,-0.455,-0.230,9.914,-127.00
32907,-0.453,-0.227,9.914,-127.00
32911,-0.450,-0.230,9.912,-127.00
32914,-0.453,-0.230,9.914,-127.00
32918,-0.455,-0.227,9.917,-127.00
32922,-0.453,-0.227,9.919,-127.00
32926,-0.453,-0.230,9.922,-127.00
32930,-0.453,-0.227,9.919,-127.00
32933,-0.455,-0.232,9.926,-127.00
32940,-0.453,-0.235,9.924,-127.00
32945,-0.455,-0.232,9.929,-127.00
32948,-0.460,-0.230,9.931,-127.00
32952,-0.457,-0.230,9.934,-127.00
32956,-0.457,-0.230,9.924,-127.00
32960,-0.457,-0.225,9.917,-127.00
32964,-0.457,-0.225,9.919,-127.00
32967,-0.460,-0.225,9.919,-127.00
32971,-0.460,-0.227,9.922,-127.00
32975,-0.457,-0.230,9.922,-127.00
32979,-0.460,-0.227,9.922,-127.00
32983,-0.457,-0.225,9.922,-127.00
32986,-0.455,-0.223,9.914,-127.00
32990,-0.453,-0.223,9.917,-127.00
32994,-0.455,-0.220,9.917,-127.00
32999,-0.455,-0.225,9.919,-127.00
33003,-0.453,-0.225,9.919,-127.00
33007,-0.453,-0.225,9.917,-127.00
33011,-0.450,-0.225,9.924,-127.00
33015,-0.453,-0.223,9.922,-127.00
33018,-0.453,-0.223,9.919,-127.00
33022,-0.455,-0.223,9.914,-127.00
33026,-0.455,-0.225,9.910,-127.00
33030,-0.453,-0.225,9.910,-127.00
33034,-0.453,-0.223,9.912,-127.00
33037,-0.450,-0.223,9.912,-127.00
33041,-0.450,-0.223,9.912,-127.00
33045,-0.448,-0.223,9.912,-127.00
33049,-0.448,-0.225,9.914,-127.00
33055,-0.453,-0.220,9.919,-127.00
33060,-0.460,-0.220,9.917,-127.00
33064,-0.460,-0.223,9.919,-127.00
33068,-0.457,-0.227,9.917,-127.00
33071,-0.460,-0.227,9.914,-127.00
33075,-0.460,-0.227,9.912,-127.00
33079,-0.462,-0.223,9.914,-127.00
33083,-0.462,-0.223,9.910,-127.00
33087,-0.462,-0.223,9.910,-127.00
33090,-0.467,-0.225,9.912,-127.00
33094,-0.469,-0.225,9.914,-127.00
33098,-0.464,-0.223,9.919,-127.00
33102,-0.467,-0.225,9.919,-127.00
33106,-0.464,-0.227,9.919,-127.00
33109,-0.467,-0.223,9.919,-127.00
33115,-0.472,-0.220,9.922,-127.00
33119,-0.474,-0.220,9.924,-127.00
33122,-0.472,-0.215,9.922,-127.00
33126,-0.472,-0.220,9.917,-127.00
33130,-0.469,-0.220,9.914,-127.00
33134,-0.469,-0.220,9.912,-127.00
33138,-0.467,-0.225,9.907,-127.00
33141,-0.464,-0.227,9.910,-127.00
33145,-0.462,-0.223,9.907,-127.00
33149,-0.467,-0.220,9.910,-127.00
33153,-0.474,-0.223,9.912,-127.00
33157,-0.472,-0.220,9.912,-127.00
33160,-0.469,-0.225,9.912,-127.00
33164,-0.464,-0.223,9.919,-127.00
33168,-0.464,-0.225,9.922,-127.00
33175,-0.457,-0.227,9.919,-127.00
33179,-0.457,-0.227,9.922,-127.00
33183,-0.455,-0.230,9.924,-127.00
33187,-0.457,-0.232,9.924,-127.00
33190,-0.462,-0.230,9.924,-127.00
33194,-0.460,-0.232,9.917,-127.00
33198,-0.460,-0.232,9.917,-127.00
33202,-0.462,-0.235,9.914,-127.00
33206,-0.460,-0.230,9.912,-127.00
33209,-0.460,-0.232,9.914,-127.00
33213,-0.460,-0.227,9.912,-127.00
33217,-0.457,-0.223,9.912,-127.00
33221,-0.457,-0.223,9.912,-127.00
33225,-0.457,-0.225,9.910,-127.00
33230,-0.455,-0.225,9.910,-127.00
33234,-0.455,-0.227,9.910,-127.00
33238,-0.450,-0.230,9.912,-127.00
33241,-0.450,-0.230,9.914,-127.00
33245,-0.455,-0.225,9.910,-127.00
33249,-0.460,-0.230,9.910,-127.00
33253,-0.460,-0.230,9.910,-127.00
33257,-0.460,-0.232,9.905,-127.00
33260,-0.457,-0.232,9.907,-127.00
33264,-0.460,-0.230,9.910,-127.00
33268,-0.460,-0.232,9.910,-127.00
33272,-0.462,-0.235,9.910,-127.00
33276,-0.464,-0.232,9.905,-127.00
33280,-0.464,-0.235,9.907,-127.00
33283,-0.464,-0.230,9.905,-127.00
33290,-0.464,-0.237,9.907,-127.00
33294,-0.462,-0.237,9.902,-127.00
33298,-0.460,-0.235,9.902,-127.00
33302,-0.462,-0.237,9.905,-127.00
33306,-0.464,-0.235,9.912,-127.00
33310,-0.462,-0.232,9.910,-127.00
33313,-0.457,-0.230,9.914,-127.00
33317,-0.455,-0.227,9.914,-127.00
33321,-0.457,-0.227,9.914,-127.00
33325,-0.453,-0.230,9.912,-127.00
33329,-0.453,-0.232,9.917,-127.00
33332,-0.453,-0.227,9.924,-127.00
33336,-0.453,-0.225,9.919,-127.00
33340,-0.457,-0.225,9.912,-127.00
33345,-0.462,-0.225,9.910,-127.00
33349,-0.460,-0.225,9.905,-127.00
33353,-0.457,-0.227,9.912,-127.00
33357,-0.460,-0.227,9.919,-127.00
33361,-0.455,-0.227,9.922,-127.00
33364,-0.455,-0.223,9.922,-127.00
33368,-0.462,-0.223,9.919,-127.00
33372,-0.462,-0.220,9.924,-127.00
33376,-0.464,-0.220,9.926,-127.00
33380,-0.460,-0.223,9.926,-127.00
33383,-0.457,-0.227,9.926,-127.00
33387,-0.462,-0.227,9.922,-127.00
33391,-0.464,-0.220,9.922,-127.00
33395,-0.460,-0.220,9.922,-127.00
33399,-0.460,-0.223,9.922,-127.00
33406,-0.460,-0.225,9.914,-127.00
33410,-0.462,-0.230,9.917,-127.00
33413,-0.462,-0.227,9.914,-127.00
33417,-0.464,-0.230,9.919,-127.00
33421,-0.464,-0.223,9.919,-127.00
33425,-0.464,-0.223,9.917,-127.00
33429,-0.467,-0.223,9.919,-127.00
33432,-0.467,-0.220,9.917,-127.00
33436,-0.464,-0.220,9.917,-127.00
33440,-0.462,-0.220,9.919,-127.00
33444,-0.460,-0.218,9.917,-127.00
33448,-0.462,-0.218,9.922,-127.00
33451,-0.460,-0.223,9.914,-127.00
33455,-0.455,-0.220,9.912,-127.00
33459,-0.455,-0.218,9.912,-127.00
33464,-0.453,-0.218,9.914,-127.00
33468,-0.455,-0.218,9.914,-127.00
33472,-0.455,-0.220,9.919,-127.00
33476,-0.455,-0.223,9.926,-127.00
33480,-0.453,-0.223,9.931,-127.00
33483,-0.453,-0.223,9.934,-127.00
33487,-0.453,-0.218,9.934,-127.00
33491,-0.450,-0.218,9.934,-127.00
33495,-0.450,-0.218,9.934,-127.00
33499,-0.448,-0.218,9.931,-127.00
33502,-0.445,-0.215,9.934,-127.00
33506,-0.443,-0.215,9.926,-127.00
33510,-0.448,-0.220,9.924,-127.00
33514,-0.448,-0.220,9.924,-127.00
33520,-0.445,-0.230,9.917,-127.00
33525,-0.445,-0.230,9.917,-127.00
33529,-0.445,-0.230,9.914,-127.00
33533,-0.448,-0.227,9.914,-127.00
33536,-0.445,-0.227,9.912,-127.00
33540,-0.443,-0.230,9.912,-127.00
33544,-0.445,-0.232,9.912,-127.00
33548,-0.445,-0.232,9.914,-127.00
33552,-0.448,-0.232,9.917,-127.00
33555,-0.453,-0.232,9.919,-127.00
33559,-0.455,-0.232,9.917,-127.00
33563,-0.460,-0.230,9.917,-127.00
33567,-0.462,-0.230,9.917,-127.00
33571,-0.460,-0.232,9.919,-127.00
33574,-0.455,-0.235,9.919,-127.00
33580,-0.455,-0.232,9.917,-127.00
33584,-0.455,-0.232,9.919,-127.00
33587,-0.450,-0.237,9.917,-127.00
33591,-0.450,-0.235,9.917,-127.00
33595,-0.455,-0.239,9.917,-127.00
33599,-0.453,-0.237,9.919,-127.00
33603,-0.453,-0.235,9.924,-127.00
33606,-0.453,-0.230,9.929,-127.00
33610,-0.457,-0.230,9.926,-127.00
33614,-0.457,-0.230,9.924,-127.00
33618,-0.457,-0.223,9.922,-127.00
33622,-0.457,-0.220,9.917,-127.00
33625,-0.455,-0.225,9.917,-127.00
33629,-0.455,-0.227,9.919,-127.00
33633,-0.453,-0.227,9.914,-127.00
33640,-0.450,-0.232,9.917,-127.00
33644,-0.455,-0.230,9.917,-127.00
33648,-0.457,-0.230,9.919,-127.00
33652,-0.455,-0.230,9.914,-127.00
33656,-0.453,-0.227,9.914,-127.00
33659,-0.450,-0.225,9.914,-127.00
33663,-0.448,-0.230,9.914,-127.00
33667,-0.450,-0.225,9.922,-127.00
33671,-0.453,-0.230,9.917,-127.00
33675,-0.455,-0.230,9.919,-127.00
33678,-0.455,-0.235,9.922,-127.00
33682,-0.457,-0.232,9.919,-127.00
33686,-0.460,-0.230,9.917,-127.00
33690,-0.457,-0.230,9.917,-127.00
33695,-0.457,-0.230,9.912,-127.00
33699,-0.457,-0.232,9.917,-127.00
33703,-0.457,-0.232,9.914,-127.00
33707,-0.457,-0.232,9.919,-127.00
33710,-0.457,-0.232,9.917,-127.00
33714,-0.457,-0.232,9.917,-127.00
33718,-0.457,-0.232,9.919,-127.00
33722,-0.460,-0.232,9.919,-127.00
33726,-0.460,-0.232,9.919,-127.00
33729,-0.462,-0.232,9.919,-127.00
33733,-0.464,-0.235,9.926,-127.00
33737,-0.467,-0.230,9.924,-127.00
33741,-0.462,-0.230,9.922,-127.00
33745,-0.464,-0.227,9.917,-127.00
33748,-0.467,-0.227,9.919,-127.00
33755,-0.464,-0.232,9.919,-127.00
33759,-0.469,-0.225,9.917,-127.00
33763,-0.467,-0.227,9.912,-127.00
33767,-0.464,-0.227,9.910,-127.00
33771,-0.467,-0.230,9.912,-127.00
33775,-0.462,-0.230,9.914,-127.00
33779,-0.460,-0.230,9.919,-127.00
33782,-0.457,-0.225,9.917,-127.00
33786,-0.455,-0.225,9.912,-127.00
33790,-0.457,-0.220,9.917,-127.00
33794,-0.457,-0.218,9.919,-127.00
33798,-0.457,-0.218,9.922,-127.00
33801,-0.462,-0.218,9.919,-127.00
33805,-0.464,-0.215,9.917,-127.00
33810,-0.464,-0.215,9.917,-127.00
33814,-0.467,-0.215,9.917,-127.00
33818,-0.467,-0.215,9.919,-127.00
33822,-0.467,-0.215,9.919,-127.00
33826,-0.464,-0.220,9.922,-127.00
33829,-0.467,-0.223,9.917,-127.00
33833,-0.467,-0.225,9.917,-127.00
33837,-0.469,-0.230,9.917,-127.00
33841,-0.469,-0.227,9.912,-127.00
33845,-0.467,-0.227,9.917,-127.00
33849,-0.464,-0.227,9.912,-127.00
33852,-0.464,-0.223,9.912,-127.00
33856,-0.462,-0.227,9.910,-127.00
33860,-0.462,-0.227,9.912,-127.00
33864,-0.462,-0.227,9.912,-127.00
33878,-0.457,-0.230,9.907,-127.00
33883,-0.460,-0.235,9.910,-127.00
33886,-0.460,-0.232,9.907,-127.00
33890,-0.462,-0.232,9.907,-127.00
33894,-0.464,-0.232,9.914,-127.00
33898,-0.464,-0.235,9.914,-127.00
33902,-0.462,-0.235,9.914,-127.00
33905,-0.462,-0.235,9.912,-127.00
33909,-0.460,-0.235,9.905,-127.00
33913,-0.464,-0.235,9.902,-127.00
33917,-0.464,-0.237,9.905,-127.00
33921,-0.460,-0.235,9.902,-127.00
33924,-0.460,-0.235,9.902,-127.00
33928,-0.460,-0.232,9.905,-127.00
33932,-0.462,-0.225,9.912,-127.00
33937,-0.462,-0.230,9.914,-127.00
33941,-0.460,-0.232,9.919,-127.00
33945,-0.457,-0.230,9.919,-127.00
33949,-0.460,-0.227,9.912,-127.00
33953,-0.460,-0.225,9.914,-127.00
33956,-0.462,-0.227,9.919,-127.00
33960,-0.462,-0.230,9.917,-127.00
33964,-0.460,-0.230,9.922,-127.00
33968,-0.460,-0.227,9.917,-127.00
33972,-0.460,-0.225,9.914,-127.00
33975,-0.457,-0.230,9.917,-127.00
33979,-0.457,-0.232,9.914,-127.00
33983,-0.455,-0.230,9.917,-127.00
33987,-0.455,-0.227,9.924,-127.00
33993,-0.457,-0.225,9.924,-127.00
33998,-0.457,-0.225,9.922,-127.00
34002,-0.457,-0.225,9.917,-127.00
34006,-0.455,-0.227,9.917,-127.00
34009,-0.455,-0.223,9.922,-127.00
34013,-0.457,-0.225,9.924,-127.00
34017,-0.455,-0.227,9.919,-127.00
34021,-0.457,-0.225,9.914,-127.00
34025,-0.457,-0.223,9.912,-127.00
34028,-0.457,-0.227,9.914,-127.00
34032,-0.455,-0.230,9.919,-127.00
34036,-0.455,-0.230,9.926,-127.00
34040,-0.455,-0.230,9.924,-127.00
34044,-0.453,-0.232,9.922,-127.00
34047,-0.455,-0.230,9.924,-127.00
34053,-0.453,-0.230,9.924,-127.00
34057,-0.455,-0.230,9.924,-127.00
34060,-0.455,-0.232,9.922,-127.00
34064,-0.453,-0.235,9.922,-127.00
34068,-0.453,-0.235,9.926,-127.00
34072,-0.453,-0.232,9.917,-127.00
34076,-0.457,-0.230,9.917,-127.00
34079,-0.455,-0.227,9.922,-127.00
34083,-0.455,-0.230,9.922,-127.00
34087,-0.455,-0.230,9.926,-127.00
34091,-0.450,-0.230,9.922,-127.00
34095,-0.453,-0.225,9.922,-127.00
34098,-0.455,-0.223,9.926,-127.00
34102,-0.455,-0.220,9.929,-127.00
34106,-0.453,-0.223,9.934,-127.00
34113,-0.457,-0.223,9.934,-127.00
34117,-0.453,-0.223,9.934,-127.00
34121,-0.453,-0.227,9.931,-127.00
34125,-0.450,-0.225,9.931,-127.00
34128,-0.453,-0.227,9.931,-127.00
34132,-0.453,-0.225,9.931,-127.00
34136,-0.455,-0.225,9.929,-127.00
34140,-0.455,-0.225,9.926,-127.00
34144,-0.455,-0.227,9.934,-127.00
34147,-0.457,-0.227,9.931,-127.00
34151,-0.457,-0.225,9.926,-127.00
34155,-0.457,-0.223,9.929,-127.00
34159,-0.457,-0.227,9.924,-127.00
34163,-0.455,-0.227,9.924,-127.00
34168,-0.457,-0.230,9.922,-127.00
34172,-0.460,-0.235,9.919,-127.00
34176,-0.453,-0.232,9.924,-127.00
34179,-0.453,-0.232,9.926,-127.00
34183,-0.450,-0.235,9.919,-127.00
34187,-0.453,-0.235,9.919,-127.00
34191,-0.457,-0.232,9.922,-127.00
34195,-0.460,-0.232,9.917,-127.00
34198,-0.457,-0.232,9.919,-127.00
34202,-0.460,-0.227,9.924,-127.00
34206,-0.457,-0.227,9.926,-127.00
34210,-0.457,-0.227,9.924,-127.00
34214,-0.462,-0.227,9.926,-127.00
34218,-0.464,-0.225,9.924,-127.00
34221,-0.464,-0.225,9.919,-127.00
34229,-0.467,-0.220,9.924,-127.00
34233,-0.467,-0.225,9.924,-127.00
34237,-0.462,-0.227,9.926,-127.00
34240,-0.460,-0.225,9.924,-127.00
34244,-0.460,-0.225,9.922,-127.00
34248,-0.462,-0.230,9.929,-127.00
34252,-0.462,-0.227,9.924,-127.00
34256,-0.462,-0.225,9.922,-127.00
34259,-0.457,-0.227,9.922,-127.00
34263,-0.457,-0.232,9.924,-127.00
34267,-0.460,-0.237,9.924,-127.00
34271,-0.457,-0.239,9.924,-127.00
34275,-0.457,-0.239,9.924,-127.00
34279,-0.455,-0.239,9.922,-127.00
34284,-0.460,-0.239,9.914,-127.00
34288,-0.457,-0.242,9.912,-127.00
34291,-0.457,-0.237,9.910,-127.00
34295,-0.460,-0.232,9.912,-127.00
34299,-0.457,-0.230,9.917,-127.00
34303,-0.455,-0.232,9.922,-127.00
34307,-0.460,-0.227,9.924,-127.00
34310,-0.464,-0.230,9.922,-127.00
34314,-0.462,-0.230,9.919,-127.00
34318,-0.460,-0.227,9.919,-127.00
34322,-0.462,-0.227,9.922,-127.00
34326,-0.460,-0.227,9.924,-127.00
34330,-0.457,-0.230,9.922,-127.00
34333,-0.457,-0.227,9.917,-127.00
34337,-0.460,-0.227,9.914,-127.00
34344,-0.462,-0.232,9.917,-127.00
34349,-0.462,-0.232,9.910,-127.00
34352,-0.460,-0.227,9.914,-127.00
34356,-0.460,-0.227,9.912,-127.00
34360,-0.460,-0.230,9.912,-127.00
34364,-0.462,-0.232,9.919,-127.00
34368,-0.462,-0.235,9.922,-127.00
34372,-0.464,-0.235,9.924,-127.00
34375,-0.464,-0.232,9.926,-127.00
34379,-0.464,-0.235,9.924,-127.00
34383,-0.460,-0.232,9.922,-127.00
34387,-0.457,-0.227,9.919,-127.00
34391,-0.455,-0.225,9.919,-127.00
34394,-0.455,-0.225,9.922,-127.00
34398,-0.455,-0.225,9.922,-127.00
34403,-0.457,-0.223,9.917,-127.00
34407,-0.462,-0.227,9.917,-127.00
34411,-0.457,-0.227,9.917,-127.00
34415,-0.457,-0.227,9.917,-127.00
34419,-0.460,-0.227,9.914,-127.00
34423,-0.460,-0.223,9.912,-127.00
34426,-0.462,-0.225,9.910,-127.00
34430,-0.460,-0.227,9.912,-127.00
34434,-0.460,-0.227,9.912,-127.00
34438,-0.457,-0.223,9.910,-127.00
34442,-0.460,-0.223,9.905,-127.00
34445,-0.460,-0.223,9.902,-127.00
34449,-0.460,-0.225,9.905,-127.00
34453,-0.462,-0.227,9.907,-127.00
34459,-0.460,-0.225,9.914,-127.00
34464,-0.455,-0.223,9.914,-127.00
34468,-0.453,-0.223,9.914,-127.00
34472,-0.460,-0.223,9.917,-127.00
34475,-0.457,-0.223,9.922,-127.00
34479,-0.455,-0.225,9.922,-127.00
34483,-0.455,-0.227,9.919,-127.00
34487,-0.453,-0.230,9.917,-127.00
34491,-0.455,-0.227,9.912,-127.00
34494,-0.460,-0.227,9.907,-127.00
34498,-0.462,-0.225,9.907,-127.00
34502,-0.462,-0.225,9.907,-127.00
34506,-0.457,-0.225,9.910,-127.00
34510,-0.460,-0.225,9.910,-127.00
34513,-0.455,-0.227,9.905,-127.00
34519,-0.455,-0.230,9.900,-127.00
34523,-0.455,-0.232,9.902,-127.00
34526,-0.457,-0.235,9.907,-127.00
34530,-0.450,-0.235,9.912,-127.00
34534,-0.448,-0.235,9.912,-127.00
34538,-0.453,-0.235,9.917,-127.00
34542,-0.455,-0.230,9.914,-127.00
34545,-0.455,-0.232,9.914,-127.00
34549,-0.453,-0.227,9.917,-127.00
34553,-0.453,-0.225,9.919,-127.00
34557,-0.453,-0.227,9.919,-127.00
34561,-0.450,-0.227,9.919,-127.00
34564,-0.453,-0.227,9.919,-127.00
34568,-0.455,-0.225,9.914,-127.00
34572,-0.457,-0.230,9.914,-127.00
34579,-0.453,-0.230,9.914,-127.00
34583,-0.450,-0.227,9.917,-127.00
34587,-0.453,-0.227,9.926,-127.00
34591,-0.453,-0.227,9.926,-127.00
34595,-0.450,-0.230,9.924,-127.00
34598,-0.450,-0.225,9.924,-127.00
34602,-0.450,-0.225,9.931,-127.00
34606,-0.453,-0.230,9.929,-127.00
34610,-0.455,-0.235,9.926,-127.00
34614,-0.455,-0.232,9.919,-127.00
34617,-0.453,-0.235,9.912,-127.00
34621,-0.457,-0.235,9.912,-127.00
34625,-0.457,-0.232,9.914,-127.00
34629,-0.460,-0.232,9.914,-127.00
34634,-0.462,-0.235,9.912,-127.00
34638,-0.464,-0.232,9.907,-127.00
34642,-0.464,-0.230,9.910,-127.00
34646,-0.462,-0.227,9.907,-127.00
34649,-0.462,-0.227,9.910,-127.00
34653,-0.464,-0.227,9.910,-127.00
34657,-0.462,-0.232,9.910,-127.00
34661,-0.460,-0.227,9.912,-127.00
34665,-0.460,-0.230,9.912,-127.00
34668,-0.455,-0.227,9.912,-127.00
34672,-0.455,-0.227,9.910,-127.00
34676,-0.457,-0.230,9.907,-127.00
34680,-0.455,-0.230,9.905,-127.00
34684,-0.455,-0.232,9.907,-127.00
34687,-0.455,-0.227,9.910,-127.00
34695,-0.457,-0.227,9.907,-127.00
34699,-0.457,-0.235,9.912,-127.00
34702,-0.460,-0.232,9.917,-127.00
34706,-0.462,-0.232,9.914,-127.00
34710,-0.462,-0.232,9.919,-127.00
34714,-0.467,-0.230,9.922,-127.00
34718,-0.462,-0.230,9.926,-127.00
34722,-0.462,-0.227,9.924,-127.00
34725,-0.462,-0.225,9.922,-127.00
34729,-0.462,-0.225,9.924,-127.00
34733,-0.464,-0.225,9.924,-127.00
34737,-0.464,-0.225,9.922,-127.00
34741,-0.464,-0.220,9.919,-127.00
34744,-0.462,-0.218,9.919,-127.00
34750,-0.462,-0.218,9.919,-127.00
34753,-0.464,-0.215,9.919,-127.00
34757,-0.464,-0.213,9.919,-127.00
34761,-0.467,-0.213,9.922,-127.00
34765,-0.467,-0.215,9.919,-127.00
34769,-0.467,-0.220,9.919,-127.00
34773,-0.467,-0.223,9.919,-127.00
34776,-0.469,-0.225,9.924,-127.00
